Type;FSV-30;
20159333333.333176;-65.242317199707031;-65.242317199707031
20162999999.999844;-65.338996887207031;-65.338996887207031
20166666666.666512;-65.354820251464844;-65.354820251464844
20170333333.333179;-65.173500061035156;-65.173500061035156
20173999999.999847;-65.452713012695312;-65.452713012695312
20177666666.666515;-65.096199035644531;-65.096199035644531
20181333333.333183;-65.619094848632812;-65.619094848632812
20184999999.999851;-65.459976196289063;-65.459976196289063
20188666666.666519;-65.533439636230469;-65.533439636230469
20192333333.333187;-65.641128540039062;-65.641128540039062
20195999999.999855;-65.646408081054687;-65.646408081054687
20199666666.666523;-65.752815246582031;-65.752815246582031
20203333333.333191;-65.599555969238281;-65.599555969238281
20206999999.999859;-65.430450439453125;-65.430450439453125
20210666666.666527;-65.697509765625;-65.697509765625
20214333333.333195;-65.742088317871094;-65.742088317871094
20217999999.999863;-65.584129333496094;-65.584129333496094
20221666666.666531;-65.7340087890625;-65.7340087890625
20225333333.333199;-64.924835205078125;-64.924835205078125
20228999999.999866;-65.183670043945313;-65.183670043945313
20232666666.666534;-65.209190368652344;-65.209190368652344
20236333333.333202;-65.254508972167969;-65.254508972167969
20239999999.99987;-65.088203430175781;-65.088203430175781
20243666666.666538;-65.192771911621094;-65.192771911621094
20247333333.333206;-65.346519470214844;-65.346519470214844
20250999999.999874;-65.543670654296875;-65.543670654296875
20254666666.666542;-65.779548645019531;-65.779548645019531
20258333333.33321;-65.951156616210938;-65.951156616210938
20261999999.999878;-65.614799499511719;-65.614799499511719
20265666666.666546;-65.888916015625;-65.888916015625
20269333333.333214;-65.911849975585938;-65.911849975585938
20272999999.999882;-66.108108520507813;-66.108108520507813
20276666666.66655;-66.257675170898437;-66.257675170898437
20280333333.333218;-66.579330444335938;-66.579330444335938
20283999999.999886;-66.69879150390625;-66.69879150390625
20287666666.666553;-67.103546142578125;-67.103546142578125
20291333333.333221;-67.376640319824219;-67.376640319824219
20294999999.999889;-67.248161315917969;-67.248161315917969
20298666666.666557;-67.574485778808594;-67.574485778808594
20302333333.333225;-67.972007751464844;-67.972007751464844
20305999999.999893;-68.185516357421875;-68.185516357421875
20309666666.666561;-68.020011901855469;-68.020011901855469
20313333333.333229;-68.279449462890625;-68.279449462890625
20316999999.999897;-68.116256713867188;-68.116256713867188
20320666666.666565;-68.230499267578125;-68.230499267578125
20324333333.333233;-67.811172485351563;-67.811172485351563
20327999999.999901;-67.720840454101563;-67.720840454101563
20331666666.666569;-68.134429931640625;-68.134429931640625
20335333333.333237;-68.156394958496094;-68.156394958496094
20338999999.999905;-68.028594970703125;-68.028594970703125
20342666666.666573;-67.483772277832031;-67.483772277832031
20346333333.333241;-67.759452819824219;-67.759452819824219
20349999999.999908;-68.463485717773438;-68.463485717773438
20353666666.666576;-68.292503356933594;-68.292503356933594
20357333333.333244;-67.951271057128906;-67.951271057128906
20360999999.999912;-68.447181701660156;-68.447181701660156
20364666666.66658;-68.375404357910156;-68.375404357910156
20368333333.333248;-68.631027221679688;-68.631027221679688
20371999999.999916;-68.357269287109375;-68.357269287109375
20375666666.666584;-68.538314819335937;-68.538314819335937
20379333333.333252;-69.005081176757813;-69.005081176757813
20382999999.99992;-69.280555725097656;-69.280555725097656
20386666666.666588;-69.365867614746094;-69.365867614746094
20390333333.333256;-69.429603576660156;-69.429603576660156
20393999999.999924;-69.754409790039063;-69.754409790039063
20397666666.666592;-69.72607421875;-69.72607421875
20401333333.33326;-70.074424743652344;-70.074424743652344
20404999999.999928;-71.453048706054687;-71.453048706054687
20408666666.666595;-71.935005187988281;-71.935005187988281
20412333333.333263;-71.903160095214844;-71.903160095214844
20415999999.999931;-72.055778503417969;-72.055778503417969
20419666666.666599;-72.193336486816406;-72.193336486816406
20423333333.333267;-71.971961975097656;-71.971961975097656
20426999999.999935;-72.583412170410156;-72.583412170410156
20430666666.666603;-72.688301086425781;-72.688301086425781
20434333333.333271;-72.125328063964844;-72.125328063964844
20437999999.999939;-72.139541625976563;-72.139541625976563
20441666666.666607;-72.141921997070313;-72.141921997070313
20445333333.333275;-72.039360046386719;-72.039360046386719
20448999999.999943;-71.928726196289063;-71.928726196289063
20452666666.666611;-71.9976806640625;-71.9976806640625
20456333333.333279;-72.370109558105469;-72.370109558105469
20459999999.999947;-72.199455261230469;-72.199455261230469
20463666666.666615;-72.003013610839844;-72.003013610839844
20467333333.333282;-72.003982543945313;-72.003982543945313
20470999999.99995;-72.104736328125;-72.104736328125
20474666666.666618;-72.634033203125;-72.634033203125
20478333333.333286;-72.294944763183594;-72.294944763183594
20481999999.999954;-72.415534973144531;-72.415534973144531
20485666666.666622;-72.542388916015625;-72.542388916015625
20489333333.33329;-72.582260131835938;-72.582260131835938
20492999999.999958;-72.412940979003906;-72.412940979003906
20496666666.666626;-72.602485656738281;-72.602485656738281
20500333333.333294;-72.633628845214844;-72.633628845214844
20503999999.999962;-72.956710815429688;-72.956710815429688
20507666666.66663;-73.263641357421875;-73.263641357421875
20511333333.333298;-73.511970520019531;-73.511970520019531
20514999999.999966;-73.643760681152344;-73.643760681152344
20518666666.666634;-73.45758056640625;-73.45758056640625
20522333333.333302;-73.323150634765625;-73.323150634765625
20525999999.999969;-73.699790954589844;-73.699790954589844
20529666666.666637;-73.638458251953125;-73.638458251953125
20533333333.333305;-73.892745971679688;-73.892745971679688
20536999999.999973;-73.651016235351563;-73.651016235351563
20540666666.666641;-73.871292114257813;-73.871292114257813
20544333333.333309;-73.950820922851563;-73.950820922851563
20547999999.999977;-74.022468566894531;-74.022468566894531
20551666666.666645;-74.235816955566406;-74.235816955566406
20555333333.333313;-74.035835266113281;-74.035835266113281
20558999999.999981;-74.123886108398437;-74.123886108398437
20562666666.666649;-74.194038391113281;-74.194038391113281
20566333333.333317;-74.339759826660156;-74.339759826660156
20569999999.999985;-74.223991394042969;-74.223991394042969
20573666666.666653;-74.249824523925781;-74.249824523925781
20577333333.333321;-73.963699340820313;-73.963699340820313
20580999999.999989;-73.967422485351563;-73.967422485351563
20584666666.666656;-73.596176147460938;-73.596176147460938
20588333333.333324;-73.504013061523438;-73.504013061523438
20591999999.999992;-73.849311828613281;-73.849311828613281
20595666666.66666;-73.295333862304688;-73.295333862304688
20599333333.333328;-73.673782348632813;-73.673782348632813
20602999999.999996;-73.527168273925781;-73.527168273925781
20606666666.666664;-73.806282043457031;-73.806282043457031
20610333333.333332;-73.629653930664063;-73.629653930664063
20614000000;-73.624320983886719;-73.624320983886719
20617666666.666668;-73.339851379394531;-73.339851379394531
20621333333.333336;-73.807754516601563;-73.807754516601563
20625000000.000004;-73.529144287109375;-73.529144287109375
20628666666.666672;-74.102638244628906;-74.102638244628906
20632333333.33334;-74.006370544433594;-74.006370544433594
20636000000.000008;-73.838386535644531;-73.838386535644531
20639666666.666676;-73.964820861816406;-73.964820861816406
20643333333.333344;-74.1522216796875;-74.1522216796875
20647000000.000011;-73.939178466796875;-73.939178466796875
20650666666.666679;-73.744621276855469;-73.744621276855469
20654333333.333347;-74.012557983398438;-74.012557983398438
20658000000.000015;-74.218399047851562;-74.218399047851562
20661666666.666683;-74.15032958984375;-74.15032958984375
20665333333.333351;-74.433204650878906;-74.433204650878906
20669000000.000019;-74.695365905761719;-74.695365905761719
20672666666.666687;-74.603973388671875;-74.603973388671875
20676333333.333355;-74.9912109375;-74.9912109375
20680000000.000023;-74.551559448242188;-74.551559448242188
20683666666.666691;-74.762092590332031;-74.762092590332031
20687333333.333359;-74.610427856445312;-74.610427856445312
20691000000.000027;-74.4361572265625;-74.4361572265625
20694666666.666695;-74.590103149414063;-74.590103149414063
20698333333.333363;-74.386390686035156;-74.386390686035156
20702000000.000031;-74.368888854980469;-74.368888854980469
20705666666.666698;-74.318809509277344;-74.318809509277344
20709333333.333366;-73.786758422851562;-73.786758422851562
20713000000.000034;-73.986892700195313;-73.986892700195313
20716666666.666702;-74.075210571289063;-74.075210571289063
20720333333.33337;-74.192840576171875;-74.192840576171875
20724000000.000038;-74.168533325195313;-74.168533325195313
20727666666.666706;-74.041908264160156;-74.041908264160156
20731333333.333374;-74.534210205078125;-74.534210205078125
20735000000.000042;-74.100730895996094;-74.100730895996094
20738666666.66671;-74.137374877929688;-74.137374877929688
20742333333.333378;-74.246475219726563;-74.246475219726563
20746000000.000046;-74.495368957519531;-74.495368957519531
20749666666.666714;-74.549247741699219;-74.549247741699219
20753333333.333382;-74.306114196777344;-74.306114196777344
20757000000.00005;-74.623847961425781;-74.623847961425781
20760666666.666718;-75.014122009277344;-75.014122009277344
20764333333.333385;-74.970443725585937;-74.970443725585937
20768000000.000053;-75.128799438476563;-75.128799438476563
20771666666.666721;-75.302940368652344;-75.302940368652344
20775333333.333389;-75.588531494140625;-75.588531494140625
20779000000.000057;-75.5849609375;-75.5849609375
20782666666.666725;-75.520614624023437;-75.520614624023437
20786333333.333393;-75.584495544433594;-75.584495544433594
20790000000.000061;-76.547958374023438;-76.547958374023438
20793666666.666729;-76.149978637695312;-76.149978637695312
20797333333.333397;-76.066947937011719;-76.066947937011719
20801000000.000065;-75.89971923828125;-75.89971923828125
20804666666.666733;-75.792808532714844;-75.792808532714844
20808333333.333401;-75.806663513183594;-75.806663513183594
20812000000.000069;-75.917686462402344;-75.917686462402344
20815666666.666737;-75.926521301269531;-75.926521301269531
20819333333.333405;-75.386314392089844;-75.386314392089844
20823000000.000072;-76.014053344726562;-76.014053344726562
20826666666.66674;-75.948966979980469;-75.948966979980469
20830333333.333408;-75.981956481933594;-75.981956481933594
20834000000.000076;-75.962356567382812;-75.962356567382812
20837666666.666744;-75.770584106445312;-75.770584106445312
20841333333.333412;-76.02978515625;-76.02978515625
20845000000.00008;-75.76898193359375;-75.76898193359375
20848666666.666748;-76.113838195800781;-76.113838195800781
20852333333.333416;-75.755905151367188;-75.755905151367188
20856000000.000084;-75.4674072265625;-75.4674072265625
20859666666.666752;-75.397117614746094;-75.397117614746094
20863333333.33342;-75.515304565429687;-75.515304565429687
20867000000.000088;-75.785392761230469;-75.785392761230469
20870666666.666756;-75.44647216796875;-75.44647216796875
20874333333.333424;-75.470932006835937;-75.470932006835937
20878000000.000092;-75.708839416503906;-75.708839416503906
20881666666.666759;-75.764015197753906;-75.764015197753906
20885333333.333427;-75.956520080566406;-75.956520080566406
20889000000.000095;-75.908607482910156;-75.908607482910156
20892666666.666763;-75.767829895019531;-75.767829895019531
20896333333.333431;-75.87060546875;-75.87060546875
20900000000.000099;-75.841506958007813;-75.841506958007813
20903666666.666767;-75.968818664550781;-75.968818664550781
20907333333.333435;-75.877830505371094;-75.877830505371094
20911000000.000103;-76.187728881835938;-76.187728881835938
20914666666.666771;-75.898735046386719;-75.898735046386719
20918333333.333439;-75.7054443359375;-75.7054443359375
20922000000.000107;-75.724784851074219;-75.724784851074219
20925666666.666775;-75.8763427734375;-75.8763427734375
20929333333.333443;-75.709312438964844;-75.709312438964844
20933000000.000111;-76.235359191894531;-76.235359191894531
20936666666.666779;-76.090805053710938;-76.090805053710938
20940333333.333447;-75.713943481445312;-75.713943481445312
20944000000.000114;-75.724723815917969;-75.724723815917969
20947666666.666782;-75.789100646972656;-75.789100646972656
20951333333.33345;-75.689811706542969;-75.689811706542969
20955000000.000118;-75.57244873046875;-75.57244873046875
20958666666.666786;-75.441459655761719;-75.441459655761719
