Type;FSV-30;
Version;1.71 SP3;
Date;06.Aug 25;
Mode;ANALYZER;
Center Freq;11000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;22000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;22000000000.000000;Hz
Ref Level;-9.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;5000.000000;Hz
SWT;1.440000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
11978999999.99971;-65.480934143066406;-65.480934143066406
11982666666.666376;-65.742958068847656;-65.742958068847656
11986333333.333042;-65.443595886230469;-65.443595886230469
11989999999.999708;-65.496994018554688;-65.496994018554688
11993666666.666374;-65.519477844238281;-65.519477844238281
11997333333.33304;-65.597190856933594;-65.597190856933594
12000999999.999706;-65.265655517578125;-65.265655517578125
12004666666.666372;-65.336929321289062;-65.336929321289062
12008333333.333038;-65.359138488769531;-65.359138488769531
12011999999.999704;-65.318000793457031;-65.318000793457031
12015666666.66637;-65.201988220214844;-65.201988220214844
12019333333.333036;-65.47369384765625;-65.47369384765625
12022999999.999702;-65.808204650878906;-65.808204650878906
12026666666.666368;-65.481979370117187;-65.481979370117187
12030333333.333035;-65.817161560058594;-65.817161560058594
12033999999.999701;-65.88983154296875;-65.88983154296875
12037666666.666367;-66.174644470214844;-66.174644470214844
12041333333.333033;-66.078651428222656;-66.078651428222656
12044999999.999699;-66.240135192871094;-66.240135192871094
12048666666.666365;-66.44073486328125;-66.44073486328125
12052333333.333031;-66.388465881347656;-66.388465881347656
12055999999.999697;-66.377006530761719;-66.377006530761719
12059666666.666363;-66.184104919433594;-66.184104919433594
12063333333.333029;-66.506576538085938;-66.506576538085938
12066999999.999695;-66.572364807128906;-66.572364807128906
12070666666.666361;-66.432395935058594;-66.432395935058594
12074333333.333027;-65.985771179199219;-65.985771179199219
12077999999.999693;-66.341087341308594;-66.341087341308594
12081666666.666359;-66.458175659179688;-66.458175659179688
12085333333.333025;-66.153495788574219;-66.153495788574219
12088999999.999691;-66.140960693359375;-66.140960693359375
12092666666.666357;-65.913429260253906;-65.913429260253906
12096333333.333023;-66.183517456054687;-66.183517456054687
12099999999.999689;-65.913948059082031;-65.913948059082031
12103666666.666355;-65.772247314453125;-65.772247314453125
12107333333.333021;-65.417800903320312;-65.417800903320312
12110999999.999687;-65.914222717285156;-65.914222717285156
12114666666.666353;-65.697959899902344;-65.697959899902344
12118333333.333019;-65.820846557617188;-65.820846557617188
12121999999.999685;-65.217529296875;-65.217529296875
12125666666.666351;-65.397727966308594;-65.397727966308594
12129333333.333017;-64.94140625;-64.94140625
12132999999.999683;-65.080886840820313;-65.080886840820313
12136666666.666349;-64.993751525878906;-64.993751525878906
12140333333.333015;-65.053237915039063;-65.053237915039063
12143999999.999681;-64.827262878417969;-64.827262878417969
12147666666.666348;-64.628654479980469;-64.628654479980469
12151333333.333014;-64.9056396484375;-64.9056396484375
12154999999.99968;-64.59686279296875;-64.59686279296875
12158666666.666346;-64.383384704589844;-64.383384704589844
12162333333.333012;-64.18719482421875;-64.18719482421875
12165999999.999678;-64.720382690429687;-64.720382690429687
12169666666.666344;-64.884727478027344;-64.884727478027344
12173333333.33301;-64.749458312988281;-64.749458312988281
12176999999.999676;-64.660263061523438;-64.660263061523438
12180666666.666342;-64.463829040527344;-64.463829040527344
12184333333.333008;-64.567131042480469;-64.567131042480469
12187999999.999674;-64.639183044433594;-64.639183044433594
12191666666.66634;-64.7171630859375;-64.7171630859375
12195333333.333006;-64.794853210449219;-64.794853210449219
12198999999.999672;-64.804580688476562;-64.804580688476562
12202666666.666338;-64.99261474609375;-64.99261474609375
12206333333.333004;-64.648857116699219;-64.648857116699219
12209999999.99967;-64.679847717285156;-64.679847717285156
12213666666.666336;-65.150093078613281;-65.150093078613281
12217333333.333002;-64.673042297363281;-64.673042297363281
12220999999.999668;-65.080604553222656;-65.080604553222656
12224666666.666334;-64.581443786621094;-64.581443786621094
12228333333.333;-64.970199584960938;-64.970199584960938
12231999999.999666;-64.915054321289063;-64.915054321289063
12235666666.666332;-64.565887451171875;-64.565887451171875
12239333333.332998;-64.275184631347656;-64.275184631347656
12242999999.999664;-65.050712585449219;-65.050712585449219
12246666666.66633;-64.710975646972656;-64.710975646972656
12250333333.332996;-64.982696533203125;-64.982696533203125
12253999999.999662;-64.578895568847656;-64.578895568847656
12257666666.666328;-65.231414794921875;-65.231414794921875
12261333333.332994;-65.290496826171875;-65.290496826171875
12264999999.99966;-65.454170227050781;-65.454170227050781
12268666666.666327;-65.501876831054688;-65.501876831054688
12272333333.332993;-65.67156982421875;-65.67156982421875
12275999999.999659;-66.273910522460938;-66.273910522460938
12279666666.666325;-66.770698547363281;-66.770698547363281
12283333333.332991;-66.658218383789062;-66.658218383789062
12286999999.999657;-66.612174987792969;-66.612174987792969
12290666666.666323;-66.759132385253906;-66.759132385253906
12294333333.332989;-67.222076416015625;-67.222076416015625
12297999999.999655;-67.368751525878906;-67.368751525878906
12301666666.666321;-67.728462219238281;-67.728462219238281
12305333333.332987;-67.628334045410156;-67.628334045410156
12308999999.999653;-67.64874267578125;-67.64874267578125
12312666666.666319;-67.848884582519531;-67.848884582519531
12316333333.332985;-67.795600891113281;-67.795600891113281
12319999999.999651;-68.222946166992188;-68.222946166992188
12323666666.666317;-68.275474548339844;-68.275474548339844
12327333333.332983;-68.369316101074219;-68.369316101074219
12330999999.999649;-68.364181518554688;-68.364181518554688
12334666666.666315;-67.978340148925781;-67.978340148925781
12338333333.332981;-68.299819946289063;-68.299819946289063
12341999999.999647;-67.86871337890625;-67.86871337890625
12345666666.666313;-67.740234375;-67.740234375
12349333333.332979;-67.592445373535156;-67.592445373535156
12352999999.999645;-67.535247802734375;-67.535247802734375
12356666666.666311;-67.336807250976563;-67.336807250976563
12360333333.332977;-67.069114685058594;-67.069114685058594
12363999999.999643;-67.214202880859375;-67.214202880859375
12367666666.666309;-66.931396484375;-66.931396484375
12371333333.332975;-66.541206359863281;-66.541206359863281
12374999999.999641;-66.558517456054688;-66.558517456054688
12378666666.666307;-66.831161499023438;-66.831161499023438
12382333333.332973;-66.744621276855469;-66.744621276855469
12385999999.99964;-66.365371704101563;-66.365371704101563
12389666666.666306;-66.642898559570313;-66.642898559570313
12393333333.332972;-66.73626708984375;-66.73626708984375
12396999999.999638;-66.554466247558594;-66.554466247558594
12400666666.666304;-66.474319458007813;-66.474319458007813
12404333333.33297;-66.655975341796875;-66.655975341796875
12407999999.999636;-66.281852722167969;-66.281852722167969
12411666666.666302;-66.448570251464844;-66.448570251464844
12415333333.332968;-66.8681640625;-66.8681640625
12418999999.999634;-67.143989562988281;-67.143989562988281
12422666666.6663;-67.102684020996094;-67.102684020996094
12426333333.332966;-67.458732604980469;-67.458732604980469
12429999999.999632;-67.139976501464844;-67.139976501464844
12433666666.666298;-67.313140869140625;-67.313140869140625
12437333333.332964;-67.274612426757813;-67.274612426757813
12440999999.99963;-67.27166748046875;-67.27166748046875
12444666666.666296;-67.124992370605469;-67.124992370605469
12448333333.332962;-67.459823608398438;-67.459823608398438
12451999999.999628;-66.96282958984375;-66.96282958984375
12455666666.666294;-67.342720031738281;-67.342720031738281
12459333333.33296;-67.559471130371094;-67.559471130371094
12462999999.999626;-67.287261962890625;-67.287261962890625
12466666666.666292;-66.994659423828125;-66.994659423828125
12470333333.332958;-67.339775085449219;-67.339775085449219
12473999999.999624;-66.793136596679688;-66.793136596679688
12477666666.66629;-66.465972900390625;-66.465972900390625
12481333333.332956;-66.532341003417969;-66.532341003417969
12484999999.999622;-66.61431884765625;-66.61431884765625
12488666666.666288;-66.197891235351562;-66.197891235351562
12492333333.332954;-66.175857543945313;-66.175857543945313
12495999999.99962;-66.331375122070313;-66.331375122070313
12499666666.666286;-66.64556884765625;-66.64556884765625
12503333333.332952;-66.222801208496094;-66.222801208496094
12506999999.999619;-66.054664611816406;-66.054664611816406
12510666666.666285;-66.024154663085938;-66.024154663085938
12514333333.332951;-66.171424865722656;-66.171424865722656
12517999999.999617;-65.714874267578125;-65.714874267578125
12521666666.666283;-66.078369140625;-66.078369140625
12525333333.332949;-66.440689086914062;-66.440689086914062
12528999999.999615;-66.06475830078125;-66.06475830078125
12532666666.666281;-65.955825805664063;-65.955825805664063
12536333333.332947;-66.241035461425781;-66.241035461425781
12539999999.999613;-65.963577270507812;-65.963577270507812
12543666666.666279;-66.694038391113281;-66.694038391113281
12547333333.332945;-66.68414306640625;-66.68414306640625
12550999999.999611;-66.570350646972656;-66.570350646972656
12554666666.666277;-66.851203918457031;-66.851203918457031
12558333333.332943;-66.651885986328125;-66.651885986328125
12561999999.999609;-66.267562866210938;-66.267562866210938
12565666666.666275;-66.102081298828125;-66.102081298828125
12569333333.332941;-66.292396545410156;-66.292396545410156
12572999999.999607;-65.967697143554688;-65.967697143554688
12576666666.666273;-65.91925048828125;-65.91925048828125
12580333333.332939;-65.685501098632812;-65.685501098632812
12583999999.999605;-65.393486022949219;-65.393486022949219
12587666666.666271;-65.209388732910156;-65.209388732910156
12591333333.332937;-65.5059814453125;-65.5059814453125
12594999999.999603;-65.395469665527344;-65.395469665527344
12598666666.666269;-65.375999450683594;-65.375999450683594
12602333333.332935;-64.976249694824219;-64.976249694824219
12605999999.999601;-65.606552124023438;-65.606552124023438
12609666666.666267;-65.298660278320312;-65.298660278320312
12613333333.332933;-65.381477355957031;-65.381477355957031
12616999999.999599;-65.357017517089844;-65.357017517089844
12620666666.666265;-65.09063720703125;-65.09063720703125
12624333333.332932;-65.213844299316406;-65.213844299316406
12627999999.999598;-64.739974975585938;-64.739974975585938
12631666666.666264;-64.47894287109375;-64.47894287109375
12635333333.33293;-64.818099975585937;-64.818099975585937
12638999999.999596;-64.605934143066406;-64.605934143066406
12642666666.666262;-64.794670104980469;-64.794670104980469
12646333333.332928;-64.687019348144531;-64.687019348144531
12649999999.999594;-64.975822448730469;-64.975822448730469
12653666666.66626;-65.079566955566406;-65.079566955566406
12657333333.332926;-65.291275024414063;-65.291275024414063
12660999999.999592;-64.971565246582031;-64.971565246582031
12664666666.666258;-65.245674133300781;-65.245674133300781
12668333333.332924;-65.439964294433594;-65.439964294433594
12671999999.99959;-65.469497680664063;-65.469497680664063
12675666666.666256;-65.275009155273437;-65.275009155273437
12679333333.332922;-65.687042236328125;-65.687042236328125
12682999999.999588;-65.716293334960937;-65.716293334960937
12686666666.666254;-65.565635681152344;-65.565635681152344
12690333333.33292;-65.597068786621094;-65.597068786621094
12693999999.999586;-65.55548095703125;-65.55548095703125
12697666666.666252;-65.915237426757812;-65.915237426757812
12701333333.332918;-65.973785400390625;-65.973785400390625
12704999999.999584;-65.905975341796875;-65.905975341796875
12708666666.66625;-66.173469543457031;-66.173469543457031
12712333333.332916;-66.224922180175781;-66.224922180175781
12715999999.999582;-65.93011474609375;-65.93011474609375
12719666666.666248;-66.020256042480469;-66.020256042480469
12723333333.332914;-66.1181640625;-66.1181640625
12726999999.99958;-65.725753784179688;-65.725753784179688
12730666666.666246;-65.822578430175781;-65.822578430175781
12734333333.332912;-65.527618408203125;-65.527618408203125
12737999999.999578;-65.686698913574219;-65.686698913574219
12741666666.666245;-65.27099609375;-65.27099609375
12745333333.332911;-65.301368713378906;-65.301368713378906
12748999999.999577;-65.10357666015625;-65.10357666015625
12752666666.666243;-65.174034118652344;-65.174034118652344
12756333333.332909;-65.28741455078125;-65.28741455078125
12759999999.999575;-65.297470092773438;-65.297470092773438
12763666666.666241;-64.852203369140625;-64.852203369140625
12767333333.332907;-65.189201354980469;-65.189201354980469
12770999999.999573;-65.490447998046875;-65.490447998046875
12774666666.666239;-65.512458801269531;-65.512458801269531
12778333333.332905;-65.215087890625;-65.215087890625
12781999999.999571;-65.132850646972656;-65.132850646972656
12785666666.666237;-65.647666931152344;-65.647666931152344
12789333333.332903;-65.602378845214844;-65.602378845214844
12792999999.999569;-65.298942565917969;-65.298942565917969
12796666666.666235;-65.708908081054688;-65.708908081054688
12800333333.332901;-65.304122924804687;-65.304122924804687
12803999999.999567;-65.748725891113281;-65.748725891113281
12807666666.666233;-65.983123779296875;-65.983123779296875
12811333333.332899;-66.285675048828125;-66.285675048828125
12814999999.999565;-66.122444152832031;-66.122444152832031
12818666666.666231;-66.25115966796875;-66.25115966796875
12822333333.332897;-66.232383728027344;-66.232383728027344
12825999999.999563;-66.412422180175781;-66.412422180175781
