Type;FSV-30;
Version;1.71 SP3;
Date;06.Aug 25;
Mode;ANALYZER;
Center Freq;11000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;22000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;22000000000.000000;Hz
Ref Level;-9.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;5000.000000;Hz
SWT;1.440000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
20254666666.666542;-65.7581787109375;-65.7581787109375
20258333333.33321;-66.139846801757813;-66.139846801757813
20261999999.999878;-65.777015686035156;-65.777015686035156
20265666666.666546;-66.104118347167969;-66.104118347167969
20269333333.333214;-66.608345031738281;-66.608345031738281
20272999999.999882;-66.403976440429687;-66.403976440429687
20276666666.66655;-66.53009033203125;-66.53009033203125
20280333333.333218;-66.664901733398437;-66.664901733398437
20283999999.999886;-67.079841613769531;-67.079841613769531
20287666666.666553;-67.551338195800781;-67.551338195800781
20291333333.333221;-67.640602111816406;-67.640602111816406
20294999999.999889;-67.659294128417969;-67.659294128417969
20298666666.666557;-67.883583068847656;-67.883583068847656
20302333333.333225;-68.204917907714844;-68.204917907714844
20305999999.999893;-68.227684020996094;-68.227684020996094
20309666666.666561;-68.192489624023437;-68.192489624023437
20313333333.333229;-68.032028198242188;-68.032028198242188
20316999999.999897;-68.284561157226563;-68.284561157226563
20320666666.666565;-68.452926635742188;-68.452926635742188
20324333333.333233;-68.650825500488281;-68.650825500488281
20327999999.999901;-68.19891357421875;-68.19891357421875
20331666666.666569;-68.566680908203125;-68.566680908203125
20335333333.333237;-68.2535400390625;-68.2535400390625
20338999999.999905;-68.34429931640625;-68.34429931640625
20342666666.666573;-68.175155639648437;-68.175155639648437
20346333333.333241;-68.475120544433594;-68.475120544433594
20349999999.999908;-68.006103515625;-68.006103515625
20353666666.666576;-68.421211242675781;-68.421211242675781
20357333333.333244;-68.671699523925781;-68.671699523925781
20360999999.999912;-68.379325866699219;-68.379325866699219
20364666666.66658;-68.60577392578125;-68.60577392578125
20368333333.333248;-68.908653259277344;-68.908653259277344
20371999999.999916;-69.031044006347656;-69.031044006347656
20375666666.666584;-69.040008544921875;-69.040008544921875
20379333333.333252;-69.081993103027344;-69.081993103027344
20382999999.99992;-68.930465698242188;-68.930465698242188
20386666666.666588;-69.573257446289063;-69.573257446289063
20390333333.333256;-69.696495056152344;-69.696495056152344
20393999999.999924;-70.106651306152344;-70.106651306152344
20397666666.666592;-70.13214111328125;-70.13214111328125
20401333333.33326;-70.57666015625;-70.57666015625
20404999999.999928;-72.106742858886719;-72.106742858886719
20408666666.666595;-71.975837707519531;-71.975837707519531
20412333333.333263;-72.36962890625;-72.36962890625
20415999999.999931;-72.462699890136719;-72.462699890136719
20419666666.666599;-72.721748352050781;-72.721748352050781
20423333333.333267;-72.314849853515625;-72.314849853515625
20426999999.999935;-72.592880249023438;-72.592880249023438
20430666666.666603;-72.799491882324219;-72.799491882324219
20434333333.333271;-72.741386413574219;-72.741386413574219
20437999999.999939;-72.527252197265625;-72.527252197265625
20441666666.666607;-72.328819274902344;-72.328819274902344
20445333333.333275;-72.523857116699219;-72.523857116699219
20448999999.999943;-72.413803100585938;-72.413803100585938
20452666666.666611;-72.425254821777344;-72.425254821777344
20456333333.333279;-72.653129577636719;-72.653129577636719
20459999999.999947;-72.381889343261719;-72.381889343261719
20463666666.666615;-72.397544860839844;-72.397544860839844
20467333333.333282;-72.443855285644531;-72.443855285644531
20470999999.99995;-72.41802978515625;-72.41802978515625
20474666666.666618;-72.706680297851563;-72.706680297851563
20478333333.333286;-72.7291259765625;-72.7291259765625
20481999999.999954;-72.472145080566406;-72.472145080566406
20485666666.666622;-72.415870666503906;-72.415870666503906
20489333333.33329;-72.604888916015625;-72.604888916015625
20492999999.999958;-73.121589660644531;-73.121589660644531
20496666666.666626;-72.711944580078125;-72.711944580078125
20500333333.333294;-73.239181518554688;-73.239181518554688
20503999999.999962;-73.264556884765625;-73.264556884765625
20507666666.66663;-73.648719787597656;-73.648719787597656
20511333333.333298;-73.535690307617188;-73.535690307617188
20514999999.999966;-73.709480285644531;-73.709480285644531
20518666666.666634;-74.220497131347656;-74.220497131347656
20522333333.333302;-74.456047058105469;-74.456047058105469
20525999999.999969;-74.450126647949219;-74.450126647949219
20529666666.666637;-74.248405456542969;-74.248405456542969
20533333333.333305;-74.163139343261719;-74.163139343261719
20536999999.999973;-74.190628051757812;-74.190628051757812
20540666666.666641;-74.38720703125;-74.38720703125
20544333333.333309;-74.304771423339844;-74.304771423339844
20547999999.999977;-74.237419128417969;-74.237419128417969
20551666666.666645;-74.773918151855469;-74.773918151855469
20555333333.333313;-74.500892639160156;-74.500892639160156
20558999999.999981;-74.520835876464844;-74.520835876464844
20562666666.666649;-74.728233337402344;-74.728233337402344
20566333333.333317;-74.551040649414063;-74.551040649414063
20569999999.999985;-74.74322509765625;-74.74322509765625
20573666666.666653;-74.675376892089844;-74.675376892089844
20577333333.333321;-74.205307006835937;-74.205307006835937
20580999999.999989;-74.188583374023438;-74.188583374023438
20584666666.666656;-74.111183166503906;-74.111183166503906
20588333333.333324;-74.086448669433594;-74.086448669433594
20591999999.999992;-74.198585510253906;-74.198585510253906
20595666666.66666;-74.255119323730469;-74.255119323730469
20599333333.333328;-73.594276428222656;-73.594276428222656
20602999999.999996;-73.642684936523438;-73.642684936523438
20606666666.666664;-74.260086059570313;-74.260086059570313
20610333333.333332;-74.05963134765625;-74.05963134765625
20614000000;-74.327278137207031;-74.327278137207031
20617666666.666668;-74.140594482421875;-74.140594482421875
20621333333.333336;-74.289695739746094;-74.289695739746094
20625000000.000004;-74.336135864257813;-74.336135864257813
20628666666.666672;-74.108543395996094;-74.108543395996094
20632333333.33334;-74.263771057128906;-74.263771057128906
20636000000.000008;-74.280807495117188;-74.280807495117188
20639666666.666676;-73.995872497558594;-73.995872497558594
20643333333.333344;-74.635116577148438;-74.635116577148438
20647000000.000011;-74.392051696777344;-74.392051696777344
20650666666.666679;-74.529342651367188;-74.529342651367188
20654333333.333347;-74.847496032714844;-74.847496032714844
20658000000.000015;-74.773857116699219;-74.773857116699219
20661666666.666683;-75.140151977539063;-75.140151977539063
20665333333.333351;-75.275245666503906;-75.275245666503906
20669000000.000019;-74.819679260253906;-74.819679260253906
20672666666.666687;-74.930374145507813;-74.930374145507813
20676333333.333355;-75.197235107421875;-75.197235107421875
20680000000.000023;-75.1456298828125;-75.1456298828125
20683666666.666691;-75.282127380371094;-75.282127380371094
20687333333.333359;-75.039497375488281;-75.039497375488281
20691000000.000027;-74.715850830078125;-74.715850830078125
20694666666.666695;-74.76129150390625;-74.76129150390625
20698333333.333363;-74.534835815429687;-74.534835815429687
20702000000.000031;-74.811485290527344;-74.811485290527344
20705666666.666698;-74.228828430175781;-74.228828430175781
20709333333.333366;-74.559234619140625;-74.559234619140625
20713000000.000034;-74.053611755371094;-74.053611755371094
20716666666.666702;-74.407432556152344;-74.407432556152344
20720333333.33337;-74.545333862304688;-74.545333862304688
20724000000.000038;-74.432296752929687;-74.432296752929687
20727666666.666706;-74.824493408203125;-74.824493408203125
20731333333.333374;-74.866127014160156;-74.866127014160156
20735000000.000042;-74.623924255371094;-74.623924255371094
20738666666.66671;-74.645530700683594;-74.645530700683594
20742333333.333378;-74.491157531738281;-74.491157531738281
20746000000.000046;-74.657752990722656;-74.657752990722656
20749666666.666714;-75.28582763671875;-75.28582763671875
20753333333.333382;-75.259162902832031;-75.259162902832031
20757000000.00005;-75.452896118164063;-75.452896118164063
20760666666.666718;-75.271240234375;-75.271240234375
20764333333.333385;-75.385231018066406;-75.385231018066406
20768000000.000053;-75.212135314941406;-75.212135314941406
20771666666.666721;-75.629188537597656;-75.629188537597656
20775333333.333389;-76.122756958007813;-76.122756958007813
20779000000.000057;-75.954132080078125;-75.954132080078125
20782666666.666725;-76.161788940429687;-76.161788940429687
20786333333.333393;-75.8568115234375;-75.8568115234375
20790000000.000061;-76.428817749023437;-76.428817749023437
20793666666.666729;-76.244308471679688;-76.244308471679688
20797333333.333397;-76.03765869140625;-76.03765869140625
20801000000.000065;-76.413223266601563;-76.413223266601563
20804666666.666733;-76.233932495117188;-76.233932495117188
20808333333.333401;-76.256683349609375;-76.256683349609375
20812000000.000069;-76.217514038085938;-76.217514038085938
20815666666.666737;-76.186279296875;-76.186279296875
20819333333.333405;-76.17633056640625;-76.17633056640625
20823000000.000072;-76.421394348144531;-76.421394348144531
20826666666.66674;-75.928230285644531;-75.928230285644531
20830333333.333408;-75.962371826171875;-75.962371826171875
20834000000.000076;-75.974708557128906;-75.974708557128906
20837666666.666744;-75.907661437988281;-75.907661437988281
20841333333.333412;-76.04583740234375;-76.04583740234375
20845000000.00008;-76.1341552734375;-76.1341552734375
20848666666.666748;-75.925788879394531;-75.925788879394531
20852333333.333416;-75.698974609375;-75.698974609375
20856000000.000084;-76.013671875;-76.013671875
20859666666.666752;-75.991531372070313;-75.991531372070313
20863333333.33342;-75.990249633789063;-75.990249633789063
20867000000.000088;-75.864616394042969;-75.864616394042969
20870666666.666756;-76.017875671386719;-76.017875671386719
20874333333.333424;-76.21246337890625;-76.21246337890625
20878000000.000092;-75.671836853027344;-75.671836853027344
20881666666.666759;-75.834678649902344;-75.834678649902344
20885333333.333427;-75.851608276367188;-75.851608276367188
20889000000.000095;-76.248954772949219;-76.248954772949219
20892666666.666763;-75.962554931640625;-75.962554931640625
20896333333.333431;-75.953544616699219;-75.953544616699219
20900000000.000099;-76.056983947753906;-76.056983947753906
20903666666.666767;-76.142372131347656;-76.142372131347656
20907333333.333435;-76.305946350097656;-76.305946350097656
20911000000.000103;-76.156936645507813;-76.156936645507813
20914666666.666771;-76.126220703125;-76.126220703125
20918333333.333439;-75.691436767578125;-75.691436767578125
20922000000.000107;-76.256446838378906;-76.256446838378906
20925666666.666775;-76.248336791992188;-76.248336791992188
20929333333.333443;-76.278205871582031;-76.278205871582031
20933000000.000111;-75.710250854492188;-75.710250854492188
20936666666.666779;-75.967689514160156;-75.967689514160156
20940333333.333447;-75.67095947265625;-75.67095947265625
20944000000.000114;-76.060554504394531;-76.060554504394531
20947666666.666782;-75.976463317871094;-75.976463317871094
20951333333.33345;-75.532028198242188;-75.532028198242188
20955000000.000118;-75.845069885253906;-75.845069885253906
20958666666.666786;-75.556098937988281;-75.556098937988281
20962333333.333454;-75.459648132324219;-75.459648132324219
20966000000.000122;-75.696807861328125;-75.696807861328125
20969666666.66679;-75.757575988769531;-75.757575988769531
20973333333.333458;-75.668487548828125;-75.668487548828125
20977000000.000126;-75.543403625488281;-75.543403625488281
20980666666.666794;-75.489700317382813;-75.489700317382813
20984333333.333462;-75.655815124511719;-75.655815124511719
20988000000.00013;-75.466445922851562;-75.466445922851562
20991666666.666798;-75.438926696777344;-75.438926696777344
20995333333.333466;-75.328285217285156;-75.328285217285156
20999000000.000134;-75.224945068359375;-75.224945068359375
21002666666.666801;-75.20709228515625;-75.20709228515625
21006333333.333469;-75.66082763671875;-75.66082763671875
21010000000.000137;-75.357192993164062;-75.357192993164062
21013666666.666805;-75.238265991210937;-75.238265991210937
21017333333.333473;-75.120269775390625;-75.120269775390625
21021000000.000141;-75.335205078125;-75.335205078125
21024666666.666809;-75.305534362792969;-75.305534362792969
21028333333.333477;-75.121788024902344;-75.121788024902344
21032000000.000145;-75.38140869140625;-75.38140869140625
21035666666.666813;-75.349281311035156;-75.349281311035156
21039333333.333481;-75.090835571289063;-75.090835571289063
21043000000.000149;-75.304344177246094;-75.304344177246094
21046666666.666817;-74.716011047363281;-74.716011047363281
21050333333.333485;-75.128929138183594;-75.128929138183594
21054000000.000153;-74.848503112792969;-74.848503112792969
21057666666.666821;-75.040016174316406;-75.040016174316406
21061333333.333488;-75.075271606445312;-75.075271606445312
21065000000.000156;-75.020339965820313;-75.020339965820313
21068666666.666824;-75.167770385742187;-75.167770385742187
21072333333.333492;-74.670318603515625;-74.670318603515625
21076000000.00016;-74.75927734375;-74.75927734375
21079666666.666828;-74.970062255859375;-74.970062255859375
21083333333.333496;-74.691383361816406;-74.691383361816406
21087000000.000164;-74.982398986816406;-74.982398986816406
21090666666.666832;-74.870834350585938;-74.870834350585938
21094333333.3335;-74.584724426269531;-74.584724426269531
21098000000.000168;-74.639686584472656;-74.639686584472656
21101666666.666836;-74.96478271484375;-74.96478271484375
